keyword,type,date,index,province,year
财神,pc,2011-01-17,80,山西,2011
财神,pc,2011-01-18,70,山西,2011
财神,pc,2011-01-19,93,山西,2011
财神,pc,2011-01-20,70,山西,2011
财神,pc,2011-01-21,78,山西,2011
财神,pc,2011-01-22,76,山西,2011
财神,pc,2011-01-23,82,山西,2011
财神,pc,2011-01-24,72,山西,2011
财神,pc,2011-01-25,87,山西,2011
财神,pc,2011-01-26,99,山西,2011
财神,pc,2011-01-27,101,山西,2011
财神,pc,2011-01-28,83,山西,2011
财神,pc,2011-01-29,76,山西,2011
财神,pc,2011-01-30,87,山西,2011
财神,pc,2011-01-31,110,山西,2011
财神,pc,2011-02-01,91,山西,2011
财神,pc,2011-02-02,118,山西,2011
财神,pc,2011-02-03,129,山西,2011
财神,pc,2011-02-04,99,山西,2011
财神,pc,2011-02-05,89,山西,2011
财神,pc,2011-02-06,104,山西,2011
财神,pc,2011-02-07,131,山西,2011
财神,pc,2011-02-08,95,山西,2011
财神,pc,2011-02-09,82,山西,2011
财神,pc,2011-02-10,99,山西,2011
财神,pc,2011-02-11,78,山西,2011
财神,pc,2011-02-12,89,山西,2011
财神,pc,2011-02-13,93,山西,2011
财神,pc,2011-02-14,87,山西,2011
财神,pc,2011-02-15,82,山西,2011
财神,pc,2011-02-16,74,山西,2011
财神,pc,2011-02-17,95,山西,2011
财神,pc,2011-02-18,80,山西,2011
财神,pc,2011-02-19,66,山西,2011
财神,pc,2011-02-20,64,山西,2011
财神,pc,2011-02-21,68,山西,2011
财神,pc,2011-02-22,72,山西,2011
财神,pc,2011-02-23,89,山西,2011
财神,pc,2011-02-24,82,山西,2011
财神,pc,2011-02-25,80,山西,2011
财神,pc,2011-02-26,80,山西,2011
财神,pc,2011-02-27,82,山西,2011
财神,pc,2011-02-28,74,山西,2011
财神,pc,2011-03-01,70,山西,2011
财神,pc,2011-03-02,76,山西,2011
财神,pc,2011-03-03,68,山西,2011
财神,pc,2011-03-04,63,山西,2011
财神,pc,2011-03-05,87,山西,2011
财神,pc,2011-03-06,66,山西,2011
财神,pc,2011-03-07,93,山西,2011
财神,pc,2011-03-08,68,山西,2011
财神,pc,2011-03-09,80,山西,2011
财神,pc,2011-03-10,64,山西,2011
财神,pc,2011-03-11,72,山西,2011
财神,pc,2011-03-12,64,山西,2011
财神,pc,2011-03-13,74,山西,2011
财神,pc,2011-03-14,74,山西,2011
