keyword,type,date,index,province,year
财神,pc,2011-10-01,64,广西,2011
财神,pc,2011-10-02,68,广西,2011
财神,pc,2011-10-03,76,广西,2011
财神,pc,2011-10-04,70,广西,2011
财神,pc,2011-10-05,57,广西,2011
财神,pc,2011-10-06,61,广西,2011
财神,pc,2011-10-07,61,广西,2011
财神,pc,2011-10-08,64,广西,2011
财神,pc,2011-10-09,66,广西,2011
财神,pc,2011-10-10,0,广西,2011
财神,pc,2011-10-11,64,广西,2011
财神,pc,2011-10-12,66,广西,2011
财神,pc,2011-10-13,70,广西,2011
财神,pc,2011-10-14,57,广西,2011
财神,pc,2011-10-15,63,广西,2011
财神,pc,2011-10-16,70,广西,2011
财神,pc,2011-10-17,57,广西,2011
财神,pc,2011-10-18,63,广西,2011
财神,pc,2011-10-19,57,广西,2011
财神,pc,2011-10-20,61,广西,2011
财神,pc,2011-10-21,61,广西,2011
财神,pc,2011-10-22,91,广西,2011
财神,pc,2011-10-23,63,广西,2011
财神,pc,2011-10-24,64,广西,2011
财神,pc,2011-10-25,66,广西,2011
财神,pc,2011-10-26,64,广西,2011
财神,pc,2011-10-27,59,广西,2011
财神,pc,2011-10-28,72,广西,2011
财神,wise,2011-01-01,0,广西,2011
财神,wise,2011-01-02,0,广西,2011
财神,wise,2011-01-03,0,广西,2011
财神,wise,2011-01-04,0,广西,2011
财神,wise,2011-01-05,0,广西,2011
财神,wise,2011-01-06,0,广西,2011
财神,wise,2011-01-07,0,广西,2011
财神,wise,2011-01-08,0,广西,2011
财神,wise,2011-01-09,0,广西,2011
财神,wise,2011-01-10,0,广西,2011
财神,wise,2011-01-11,0,广西,2011
财神,wise,2011-01-12,0,广西,2011
财神,wise,2011-01-13,0,广西,2011
财神,wise,2011-01-14,0,广西,2011
财神,wise,2011-01-15,0,广西,2011
财神,wise,2011-01-16,0,广西,2011
财神,wise,2011-01-17,0,广西,2011
财神,wise,2011-01-18,0,广西,2011
财神,wise,2011-01-19,0,广西,2011
财神,wise,2011-01-20,0,广西,2011
财神,wise,2011-01-21,0,广西,2011
财神,wise,2011-01-22,0,广西,2011
财神,wise,2011-01-23,0,广西,2011
财神,wise,2011-01-24,0,广西,2011
财神,wise,2011-01-25,0,广西,2011
财神,wise,2011-01-26,0,广西,2011
财神,wise,2011-01-27,0,广西,2011
财神,wise,2011-01-28,0,广西,2011
财神,wise,2011-01-29,0,广西,2011
财神,wise,2011-01-30,0,广西,2011
财神,wise,2011-01-31,0,广西,2011
财神,wise,2011-02-01,0,广西,2011
财神,wise,2011-02-02,0,广西,2011
财神,wise,2011-02-03,0,广西,2011
财神,wise,2011-02-04,0,广西,2011
财神,wise,2011-02-05,0,广西,2011
财神,wise,2011-02-06,0,广西,2011
财神,wise,2011-02-07,0,广西,2011
财神,wise,2011-02-08,0,广西,2011
财神,wise,2011-02-09,0,广西,2011
财神,wise,2011-02-10,0,广西,2011
财神,wise,2011-02-11,0,广西,2011
财神,wise,2011-02-12,0,广西,2011
财神,wise,2011-02-13,0,广西,2011
财神,wise,2011-02-14,0,广西,2011
财神,wise,2011-02-15,0,广西,2011
财神,wise,2011-02-16,0,广西,2011
财神,wise,2011-02-17,0,广西,2011
财神,wise,2011-02-18,0,广西,2011
财神,wise,2011-02-19,0,广西,2011
财神,wise,2011-02-20,0,广西,2011
财神,wise,2011-02-21,0,广西,2011
财神,wise,2011-02-22,0,广西,2011
财神,wise,2011-02-23,0,广西,2011
财神,wise,2011-02-24,0,广西,2011
财神,wise,2011-02-25,0,广西,2011
财神,wise,2011-02-26,0,广西,2011
财神,wise,2011-02-27,0,广西,2011
财神,wise,2011-02-28,0,广西,2011
财神,wise,2011-03-01,0,广西,2011
财神,wise,2011-03-02,0,广西,2011
财神,wise,2011-03-03,0,广西,2011
财神,wise,2011-03-04,0,广西,2011
财神,wise,2011-03-05,0,广西,2011
财神,wise,2011-03-06,0,广西,2011
财神,wise,2011-03-07,0,广西,2011
财神,wise,2011-03-08,0,广西,2011
财神,wise,2011-03-09,0,广西,2011
财神,wise,2011-03-10,0,广西,2011
财神,wise,2011-03-11,0,广西,2011
财神,wise,2011-03-12,0,广西,2011
财神,wise,2011-03-13,0,广西,2011
财神,wise,2011-03-14,0,广西,2011
财神,wise,2011-03-15,0,广西,2011
