keyword,type,date,index,province,year
财神,pc,2011-07-25,80,辽宁,2011
财神,pc,2011-07-26,80,辽宁,2011
财神,pc,2011-07-27,87,辽宁,2011
财神,pc,2011-07-28,93,辽宁,2011
财神,pc,2011-07-29,82,辽宁,2011
财神,pc,2011-07-30,93,辽宁,2011
财神,pc,2011-07-31,91,辽宁,2011
财神,pc,2011-08-01,89,辽宁,2011
财神,pc,2011-08-02,97,辽宁,2011
财神,pc,2011-08-03,87,辽宁,2011
财神,pc,2011-08-04,85,辽宁,2011
财神,pc,2011-08-05,76,辽宁,2011
财神,pc,2011-08-06,76,辽宁,2011
财神,pc,2011-08-07,87,辽宁,2011
财神,pc,2011-08-08,74,辽宁,2011
财神,pc,2011-08-09,74,辽宁,2011
财神,pc,2011-08-10,70,辽宁,2011
财神,pc,2011-08-11,89,辽宁,2011
财神,pc,2011-08-12,95,辽宁,2011
财神,pc,2011-08-13,97,辽宁,2011
财神,pc,2011-08-14,87,辽宁,2011
财神,pc,2011-08-15,99,辽宁,2011
财神,pc,2011-08-16,89,辽宁,2011
财神,pc,2011-08-17,91,辽宁,2011
财神,pc,2011-08-18,101,辽宁,2011
财神,pc,2011-08-19,83,辽宁,2011
财神,pc,2011-08-20,83,辽宁,2011
财神,pc,2011-08-21,106,辽宁,2011
财神,pc,2011-08-22,87,辽宁,2011
财神,pc,2011-08-23,91,辽宁,2011
财神,pc,2011-08-24,80,辽宁,2011
财神,pc,2011-08-25,83,辽宁,2011
财神,pc,2011-08-26,74,辽宁,2011
财神,pc,2011-08-27,74,辽宁,2011
财神,pc,2011-08-28,83,辽宁,2011
财神,pc,2011-08-29,89,辽宁,2011
财神,pc,2011-08-30,83,辽宁,2011
财神,pc,2011-08-31,89,辽宁,2011
财神,pc,2011-09-01,83,辽宁,2011
财神,pc,2011-09-02,97,辽宁,2011
财神,pc,2011-09-03,85,辽宁,2011
财神,pc,2011-09-04,85,辽宁,2011
财神,pc,2011-09-05,78,辽宁,2011
财神,pc,2011-09-06,89,辽宁,2011
财神,pc,2011-09-07,89,辽宁,2011
财神,pc,2011-09-08,97,辽宁,2011
财神,pc,2011-09-09,70,辽宁,2011
财神,pc,2011-09-10,80,辽宁,2011
财神,pc,2011-09-11,83,辽宁,2011
财神,pc,2011-09-12,99,辽宁,2011
财神,pc,2011-09-13,83,辽宁,2011
财神,pc,2011-09-14,66,辽宁,2011
财神,pc,2011-09-15,85,辽宁,2011
财神,pc,2011-09-16,104,辽宁,2011
财神,pc,2011-09-17,78,辽宁,2011
财神,pc,2011-09-18,89,辽宁,2011
财神,pc,2011-09-19,82,辽宁,2011
财神,pc,2011-09-20,78,辽宁,2011
财神,pc,2011-09-21,72,辽宁,2011
财神,pc,2011-09-22,91,辽宁,2011
财神,pc,2011-09-23,83,辽宁,2011
财神,pc,2011-09-24,87,辽宁,2011
财神,pc,2011-09-25,83,辽宁,2011
财神,pc,2011-09-26,82,辽宁,2011
财神,pc,2011-09-27,95,辽宁,2011
财神,pc,2011-09-28,78,辽宁,2011
财神,pc,2011-09-29,85,辽宁,2011
财神,pc,2011-09-30,68,辽宁,2011
财神,pc,2011-10-01,72,辽宁,2011
财神,pc,2011-10-02,87,辽宁,2011
财神,pc,2011-10-03,70,辽宁,2011
财神,pc,2011-10-04,85,辽宁,2011
财神,pc,2011-10-05,87,辽宁,2011
财神,pc,2011-10-06,78,辽宁,2011
财神,pc,2011-10-07,74,辽宁,2011
财神,pc,2011-10-08,66,辽宁,2011
财神,pc,2011-10-09,80,辽宁,2011
财神,pc,2011-10-10,74,辽宁,2011
